age,study_hours_per_week,attendance_rate,previous_score,gender_Male,parent_education_High School,parent_education_Master,parent_education_PhD,parent_education_nan,internet_access_Yes,extracurricular_Yes,final_score
0.015352306608187262,-0.854246086075795,0.5157544341780974,0.8993311391196597,0.0,0.0,1.0,0.0,0.0,1.0,0.0,42
0.7131844251622024,-0.38693422279581957,1.4575202633652835,-1.109284312070364,0.0,1.0,0.0,0.0,0.0,1.0,0.0,42
1.4110165437162177,-0.6205901544358073,-1.432976396986157,0.740756235078342,1.0,0.0,1.0,0.0,0.0,1.0,1.0,41
0.7131844251622024,1.4823132303240822,0.05936022464892272,-1.0564260107232581,1.0,0.0,1.0,0.0,0.0,1.0,0.0,62
-1.380311930499843,1.7159691619640698,-1.5199086273726667,0.1593149202601773,0.0,0.0,0.0,0.0,1.0,1.0,0.0,78
0.015352306608187262,-0.854246086075795,0.5809536069679799,-1.4264341201529993,1.0,0.0,1.0,0.0,0.0,0.0,0.0,31
0.015352306608187262,-1.4383859151757643,-1.896614959047541,1.216480947202295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38
1.4110165437162177,-1.555213880995758,-1.5054199223082483,-0.7921345039877287,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27
-1.380311930499843,-0.5037621886158135,-0.5926315032498986,-0.10497658647535213,1.0,1.0,0.0,0.0,0.0,0.0,1.0,55
0.015352306608187262,1.2486572986840945,0.11731504490659551,-0.6864179012935169,1.0,0.0,0.0,1.0,0.0,1.0,1.0,82
0.7131844251622024,-1.555213880995758,-1.2591119362131382,0.053598317565965524,1.0,0.0,1.0,0.0,0.0,0.0,1.0,23
0.7131844251622024,1.599141196144076,-1.7734609659999863,1.3221975498965068,1.0,0.0,0.0,1.0,0.0,1.0,1.0,72
-0.6824798119458279,-0.7374181202558012,-1.8241714337254498,0.10645661891307141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
0.015352306608187262,0.781345435404119,-0.06379376839863261,-1.0035677093761521,0.0,0.0,0.0,0.0,1.0,0.0,1.0,57
1.4110165437162177,-0.6205901544358073,-1.7734609659999863,0.3707481256486008,1.0,0.0,0.0,0.0,1.0,0.0,0.0,42
0.7131844251622024,1.7159691619640698,0.17526986516426832,-1.7435839282356347,1.0,0.0,1.0,0.0,0.0,1.0,0.0,75
0.015352306608187262,-0.036450325335838016,-1.6575513254846401,0.2650315229543891,1.0,0.0,1.0,0.0,0.0,0.0,1.0,53
0.7131844251622024,-0.38693422279581957,-0.4549888051379258,1.0579060431609772,0.0,0.0,1.0,0.0,0.0,1.0,1.0,61
-0.6824798119458279,0.6645174695841252,0.15353680756764113,0.1593149202601773,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59
1.4110165437162177,0.6645174695841252,0.45779961392042456,-0.31640979186377566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68
-0.6824798119458279,0.8981734012241128,-1.606840857759176,-0.15783488782245803,0.0,0.0,0.0,0.0,1.0,0.0,1.0,68
-0.6824798119458279,1.3654852645040882,-1.186668410891047,1.4279141525907186,0.0,1.0,0.0,0.0,0.0,1.0,1.0,80
0.7131844251622024,-0.036450325335838016,1.2981445076566827,1.5864890566320362,1.0,0.0,0.0,0.0,1.0,1.0,0.0,66
-0.6824798119458279,0.781345435404119,0.5809536069679799,-0.5807012985993051,1.0,1.0,0.0,0.0,0.0,0.0,1.0,78
-1.380311930499843,0.43086153794413745,-1.005559597585819,1.3750558512436126,0.0,1.0,0.0,0.0,0.0,0.0,1.0,71
0.7131844251622024,0.6645174695841252,1.0445921690293634,-0.6864179012935169,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76
0.7131844251622024,-0.6205901544358073,0.8127728879986711,0.10645661891307141,0.0,0.0,1.0,0.0,0.0,0.0,1.0,53
0.015352306608187262,-0.7374181202558012,-0.9258717197315184,-0.7392762026406228,1.0,0.0,1.0,0.0,0.0,1.0,1.0,34
-0.6824798119458279,1.0150013670441067,-1.1359579431655829,1.3750558512436126,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70
-0.6824798119458279,1.4823132303240822,-0.3897896323480432,1.4807724539378244,1.0,0.0,0.0,0.0,1.0,1.0,0.0,66
0.015352306608187262,1.2486572986840945,-0.4984549203311801,-0.2635514905166698,0.0,0.0,0.0,1.0,0.0,1.0,0.0,64
0.7131844251622024,-1.555213880995758,-0.5056992728633888,-0.8978511066819405,0.0,0.0,0.0,1.0,0.0,1.0,0.0,37
0.7131844251622024,0.5476895037641313,0.13180374997101396,-0.8449928053348346,1.0,1.0,0.0,0.0,0.0,1.0,0.0,61
-1.380311930499843,-0.6205901544358073,-0.5346766829922257,0.5293230296899185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59
0.015352306608187262,1.2486572986840945,1.5372081412195835,1.4279141525907186,0.0,0.0,0.0,1.0,0.0,0.0,1.0,71
0.015352306608187262,-0.7374181202558012,0.4433109088560061,-0.42212639455798745,1.0,1.0,0.0,0.0,0.0,1.0,1.0,34
-0.6824798119458279,-1.0879020177157828,-0.19419211397839664,-0.05211828512824625,1.0,1.0,0.0,0.0,0.0,1.0,0.0,52
-0.6824798119458279,0.6645174695841252,0.2911795056796149,-1.0564260107232581,0.0,1.0,0.0,0.0,0.0,1.0,0.0,67
0.015352306608187262,0.5476895037641313,0.5447318443069343,-1.2678592161116817,1.0,0.0,0.0,1.0,0.0,0.0,1.0,65
-1.380311930499843,1.0150013670441067,0.8852164133207623,0.5821813310370244,1.0,0.0,0.0,0.0,1.0,1.0,1.0,79
0.015352306608187262,-1.3215579493557705,-0.07828247346305106,1.5336307552849304,0.0,0.0,1.0,0.0,0.0,1.0,0.0,34
0.015352306608187262,0.781345435404119,1.31987756525331,-0.5807012985993051,0.0,0.0,0.0,1.0,0.0,1.0,0.0,79
1.4110165437162177,1.3654852645040882,1.421298500704238,0.053598317565965524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77
-1.380311930499843,-0.6205901544358073,1.2836558025922642,0.5293230296899185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0.015352306608187262,-0.9710740518957889,-0.14348164625293258,0.10645661891307141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49
1.4110165437162177,-1.555213880995758,-0.04206071080200544,1.0050477418138715,0.0,0.0,0.0,0.0,0.0,1.0,1.0,42
0.7131844251622024,0.781345435404119,0.6678858373544886,0.2121732216072832,1.0,0.0,0.0,1.0,0.0,1.0,1.0,64
-0.6824798119458279,-0.5037621886158135,0.4940213765814702,1.1107643445080833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66
0.015352306608187262,1.0150013670441067,-0.2666356393004879,-0.9507094080290464,0.0,0.0,1.0,0.0,0.0,0.0,1.0,74
0.015352306608187262,-1.2047299835357765,0.7765511253376255,1.4807724539378244,1.0,0.0,0.0,0.0,0.0,1.0,1.0,44
-1.380311930499843,1.4823132303240822,-1.208401468487674,0.2650315229543891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58
0.015352306608187262,-1.4383859151757643,1.6168960190738846,1.5336307552849304,1.0,0.0,0.0,0.0,1.0,0.0,1.0,40
1.4110165437162177,-0.5037621886158135,-0.2086808190428151,-1.4264341201529993,1.0,0.0,0.0,1.0,0.0,0.0,1.0,38
-1.380311930499843,1.4823132303240822,-1.6720400305490586,-0.7392762026406228,0.0,0.0,0.0,1.0,0.0,1.0,1.0,56
-1.380311930499843,-0.7374181202558012,-1.4836868647116213,1.2693392485494008,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46
1.4110165437162177,-0.036450325335838016,-0.8027177266839636,-0.36926809321088155,0.0,0.0,0.0,0.0,1.0,1.0,1.0,58
0.015352306608187262,0.8981734012241128,-1.6140852102913852,-0.6864179012935169,1.0,0.0,0.0,0.0,0.0,1.0,1.0,45
0.7131844251622024,1.0150013670441067,0.24046903795415084,0.1593149202601773,0.0,0.0,1.0,0.0,0.0,1.0,1.0,80
0.7131844251622024,-1.3215579493557705,0.5809536069679799,-1.0035677093761521,0.0,0.0,1.0,0.0,0.0,1.0,0.0,42
-0.6824798119458279,-0.6205901544358073,1.0808139316904088,0.3178898243014949,1.0,1.0,0.0,0.0,0.0,1.0,1.0,60
0.7131844251622024,-1.2047299835357765,-0.2159251715750238,1.639347357979142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50
0.7131844251622024,-1.3215579493557705,0.25495774301856927,-1.5850090241943169,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23
1.4110165437162177,0.5476895037641313,1.529963788687375,1.4279141525907186,1.0,0.0,1.0,0.0,0.0,1.0,1.0,78
0.015352306608187262,-0.9710740518957889,1.6965838969281846,1.4279141525907186,0.0,0.0,0.0,1.0,0.0,0.0,1.0,54
0.015352306608187262,-0.38693422279581957,0.5157544341780974,1.5864890566320362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
1.4110165437162177,-1.4383859151757643,-0.2666356393004879,-1.0035677093761521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44
1.4110165437162177,1.4823132303240822,1.6676064867993485,-1.4264341201529993,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70
1.4110165437162177,1.2486572986840945,-0.10725988359188694,0.053598317565965524,0.0,0.0,0.0,1.0,0.0,1.0,1.0,76
0.015352306608187262,0.08037764048415584,1.2764114500600554,-0.15783488782245803,1.0,0.0,0.0,1.0,0.0,1.0,1.0,71
0.015352306608187262,0.43086153794413745,-1.8603931963864953,-1.0035677093761521,1.0,0.0,0.0,1.0,0.0,1.0,1.0,51
-0.6824798119458279,0.1972056063041497,1.4647646158974923,1.4807724539378244,1.0,0.0,1.0,0.0,0.0,0.0,0.0,72
0.7131844251622024,0.43086153794413745,-1.3895102817929021,0.10645661891307141,1.0,0.0,0.0,0.0,0.0,1.0,1.0,67
0.015352306608187262,1.3654852645040882,-0.07103812093084132,1.5336307552849304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
1.4110165437162177,0.1972056063041497,-0.6578306760397811,0.4236064269957067,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50
1.4110165437162177,-0.1532782911558319,-1.0635144178434917,1.4279141525907186,1.0,0.0,0.0,1.0,0.0,1.0,0.0,64
0.7131844251622024,0.8981734012241128,0.9576599386428536,-0.8978511066819405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71
-1.380311930499843,1.599141196144076,1.1532574570125003,-0.7921345039877287,0.0,1.0,0.0,0.0,0.0,0.0,1.0,78
-1.380311930499843,0.1972056063041497,0.921438175981808,-1.2150009147645757,1.0,0.0,1.0,0.0,0.0,0.0,0.0,55
0.015352306608187262,0.781345435404119,0.6896188949511168,-0.15783488782245803,0.0,0.0,0.0,1.0,0.0,1.0,1.0,75
-0.6824798119458279,1.1318293328641005,-1.585107800162549,-0.633559599946411,0.0,1.0,0.0,0.0,0.0,1.0,0.0,71
-1.380311930499843,-1.4383859151757643,-0.737518553894081,0.740756235078342,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37
-0.6824798119458279,0.31403357212414357,-0.4187670424768801,-1.2150009147645757,1.0,0.0,0.0,0.0,0.0,1.0,1.0,60
1.4110165437162177,0.8981734012241128,-1.0417813602468644,1.3750558512436126,0.0,0.0,0.0,0.0,1.0,1.0,1.0,75
0.7131844251622024,-0.6205901544358073,0.501265729113679,-1.2678592161116817,0.0,0.0,0.0,1.0,0.0,0.0,1.0,46
1.4110165437162177,-0.5037621886158135,0.3998447936627518,0.2650315229543891,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45
0.7131844251622024,-1.2047299835357765,-1.0490257127790736,0.2121732216072832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24
0.015352306608187262,-1.555213880995758,0.1390481025032227,-0.2106931891695639,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42
-0.6824798119458279,0.781345435404119,-1.2228901735520925,-1.479292421500105,0.0,0.0,1.0,0.0,0.0,1.0,1.0,51
-1.380311930499843,0.5476895037641313,-0.5926315032498986,0.4236064269957067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72
-0.6824798119458279,-0.854246086075795,-1.432976396986157,-0.633559599946411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32
0.015352306608187262,1.1318293328641005,1.24018968739901,-0.7921345039877287,0.0,1.0,0.0,0.0,0.0,0.0,1.0,84
0.7131844251622024,1.599141196144076,1.0011260538361089,-1.6907256268885287,1.0,0.0,1.0,0.0,0.0,1.0,0.0,69
0.7131844251622024,-0.27010625697582574,0.5229987867103061,-1.0564260107232581,1.0,0.0,1.0,0.0,0.0,0.0,0.0,59
0.7131844251622024,-1.555213880995758,0.33464562087286925,-1.3207175174587875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,39
0.015352306608187262,0.781345435404119,-0.4332557475412976,0.2650315229543891,0.0,0.0,0.0,0.0,0.0,1.0,1.0,67
-1.380311930499843,-0.7374181202558012,1.3053888601888923,0.740756235078342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63
1.4110165437162177,1.1318293328641005,0.7185963050799526,1.0050477418138715,0.0,0.0,0.0,1.0,0.0,1.0,0.0,72
0.015352306608187262,-0.854246086075795,-0.30285740196153355,0.740756235078342,1.0,0.0,0.0,0.0,0.0,0.0,1.0,51
-1.380311930499843,-0.1532782911558319,-0.9113830146671004,-0.31640979186377566,0.0,1.0,0.0,0.0,0.0,0.0,1.0,56
-1.380311930499843,1.3654852645040882,-0.7012967912330353,-0.36926809321088155,1.0,0.0,0.0,0.0,0.0,1.0,1.0,74
-0.6824798119458279,-0.38693422279581957,0.8924607658529721,-0.7921345039877287,1.0,0.0,0.0,0.0,1.0,1.0,0.0,43
-0.6824798119458279,-1.2047299835357765,0.4867770240492605,0.6350396323841303,0.0,1.0,0.0,0.0,0.0,1.0,1.0,57
1.4110165437162177,-0.38693422279581957,-1.8531488438542867,1.0579060431609772,1.0,0.0,1.0,0.0,0.0,1.0,1.0,50
-1.380311930499843,0.1972056063041497,-0.2883686968971151,1.639347357979142,1.0,0.0,1.0,0.0,0.0,1.0,0.0,58
1.4110165437162177,-0.5037621886158135,-0.25214693423606943,0.9521894404667656,1.0,1.0,0.0,0.0,0.0,1.0,0.0,52
0.7131844251622024,1.0150013670441067,1.3850767380431923,-0.7921345039877287,1.0,1.0,0.0,0.0,0.0,1.0,0.0,61
0.015352306608187262,0.6645174695841252,0.3853560885983333,0.2121732216072832,1.0,0.0,0.0,0.0,1.0,0.0,0.0,68
-1.380311930499843,1.3654852645040882,0.631664074693443,1.2693392485494008,0.0,0.0,0.0,0.0,1.0,1.0,0.0,75
0.015352306608187262,1.4823132303240822,-0.2666356393004879,1.1107643445080833,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75
0.015352306608187262,-1.0879020177157828,0.5737092544357701,-1.2150009147645757,0.0,0.0,0.0,1.0,0.0,1.0,1.0,29
-1.380311930499843,1.1318293328641005,0.762062420273208,-0.9507094080290464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70
0.7131844251622024,1.599141196144076,1.4068097956398196,0.6350396323841303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75
-0.6824798119458279,0.8981734012241128,-0.16521470384956077,-1.0035677093761521,1.0,1.0,0.0,0.0,0.0,0.0,0.0,74
1.4110165437162177,-0.7374181202558012,1.0156147589005273,-1.5850090241943169,0.0,0.0,0.0,0.0,1.0,1.0,0.0,37
0.015352306608187262,-0.38693422279581957,-0.6360976184431539,-1.3207175174587875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34
-1.380311930499843,1.1318293328641005,0.008649756923458641,0.5293230296899185,1.0,0.0,0.0,1.0,0.0,0.0,0.0,65
0.015352306608187262,1.1318293328641005,-0.737518553894081,-0.7392762026406228,0.0,0.0,0.0,0.0,1.0,1.0,1.0,57
-1.380311930499843,-0.6205901544358073,-0.30285740196153355,1.0579060431609772,1.0,0.0,0.0,1.0,0.0,0.0,0.0,46
1.4110165437162177,-1.2047299835357765,-0.6578306760397811,0.3178898243014949,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27
0.7131844251622024,0.6645174695841252,-1.7155061457423129,-0.8449928053348346,1.0,0.0,0.0,0.0,0.0,0.0,1.0,65
0.015352306608187262,-0.38693422279581957,-1.476442512179412,-0.8978511066819405,0.0,0.0,0.0,1.0,0.0,0.0,1.0,41
1.4110165437162177,0.43086153794413745,1.1097913418192458,-1.479292421500105,1.0,0.0,1.0,0.0,0.0,1.0,0.0,61
0.7131844251622024,-1.3215579493557705,1.211212277270173,1.0579060431609772,1.0,0.0,0.0,0.0,1.0,0.0,0.0,44
0.7131844251622024,-1.555213880995758,1.5879186089450477,-1.16214261341747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38
-0.6824798119458279,-0.036450325335838016,0.21873598035752367,0.3178898243014949,1.0,0.0,0.0,0.0,1.0,1.0,0.0,68
-0.6824798119458279,-0.38693422279581957,0.9141938234495992,0.5821813310370244,0.0,1.0,0.0,0.0,0.0,1.0,1.0,55
-0.6824798119458279,-1.2047299835357765,-1.3822659292606936,-1.2678592161116817,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22
0.7131844251622024,1.2486572986840945,0.13180374997101396,0.3707481256486008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65
-1.380311930499843,0.1972056063041497,-0.3101017544937433,0.6350396323841303,0.0,0.0,1.0,0.0,0.0,0.0,1.0,63
0.015352306608187262,0.08037764048415584,-0.2738799918326976,-1.2678592161116817,1.0,1.0,0.0,0.0,0.0,0.0,0.0,58
1.4110165437162177,0.6645174695841252,-0.07103812093084132,-0.47498469590509335,1.0,0.0,0.0,1.0,0.0,1.0,0.0,59
1.4110165437162177,-1.0879020177157828,1.5589411988162118,-1.2150009147645757,0.0,0.0,0.0,1.0,0.0,1.0,0.0,47
-1.380311930499843,-0.7374181202558012,0.6533971322900711,0.740756235078342,1.0,0.0,0.0,1.0,0.0,1.0,0.0,48
0.7131844251622024,1.2486572986840945,-0.6868080861686169,-1.3207175174587875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,61
1.4110165437162177,0.8981734012241128,-0.5129436253955986,-1.2150009147645757,1.0,0.0,1.0,0.0,0.0,1.0,0.0,66
0.015352306608187262,-0.5037621886158135,1.5951629614772573,0.3178898243014949,1.0,0.0,0.0,1.0,0.0,1.0,1.0,61
0.015352306608187262,1.4823132303240822,-1.4474651020505755,1.692205659326248,0.0,0.0,0.0,0.0,1.0,1.0,0.0,73
0.015352306608187262,-0.5037621886158135,-1.2591119362131382,-0.47498469590509335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37
-0.6824798119458279,-1.3215579493557705,-0.8389394893450092,-0.8978511066819405,1.0,1.0,0.0,0.0,0.0,1.0,0.0,38
-0.6824798119458279,-0.9710740518957889,-1.2591119362131382,-1.479292421500105,0.0,0.0,0.0,0.0,1.0,1.0,0.0,33
-0.6824798119458279,0.08037764048415584,0.29842385821182366,0.3178898243014949,0.0,0.0,0.0,1.0,0.0,1.0,1.0,71
-0.6824798119458279,-0.27010625697582574,0.5447318443069343,0.1593149202601773,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66
1.4110165437162177,0.31403357212414357,-0.39703398488025193,-0.05211828512824625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,46
0.015352306608187262,0.43086153794413745,1.472008968429702,-1.2150009147645757,0.0,0.0,0.0,0.0,1.0,1.0,0.0,74
0.015352306608187262,0.08037764048415584,1.3705880329787739,-0.2635514905166698,1.0,0.0,0.0,0.0,0.0,0.0,1.0,63
-1.380311930499843,-0.036450325335838016,-1.7155061457423129,0.8464728377725538,0.0,0.0,0.0,0.0,1.0,0.0,1.0,41
-0.6824798119458279,-1.555213880995758,-0.7592516114907082,-0.8449928053348346,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20
0.7131844251622024,1.0150013670441067,1.102546989287036,-1.2150009147645757,0.0,0.0,0.0,1.0,0.0,0.0,1.0,56
-0.6824798119458279,1.4823132303240822,-1.3677772241962751,0.1593149202601773,0.0,0.0,0.0,0.0,1.0,0.0,1.0,64
-1.380311930499843,-1.4383859151757643,-1.0490257127790736,-1.0035677093761521,0.0,0.0,0.0,0.0,1.0,0.0,1.0,31
1.4110165437162177,0.5476895037641313,-1.0345370077146552,-1.7435839282356347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
-0.6824798119458279,0.5476895037641313,-0.40427833741246166,1.639347357979142,0.0,1.0,0.0,0.0,0.0,0.0,1.0,80
0.7131844251622024,1.599141196144076,-0.2086808190428151,-1.637867325541423,1.0,0.0,0.0,1.0,0.0,0.0,0.0,67
0.015352306608187262,-0.7374181202558012,0.7403293626765798,-1.479292421500105,1.0,1.0,0.0,0.0,0.0,0.0,1.0,42
-0.6824798119458279,1.4823132303240822,0.9141938234495992,-0.8449928053348346,0.0,0.0,0.0,1.0,0.0,0.0,1.0,65
-1.380311930499843,-0.5037621886158135,-1.1794240583588378,0.3178898243014949,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49
1.4110165437162177,0.1972056063041497,-0.9910708925214003,-1.4264341201529993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
0.015352306608187262,-1.2047299835357765,0.9866373487716905,0.8464728377725538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45
0.7131844251622024,1.0150013670441067,-0.10725988359188694,1.1107643445080833,1.0,0.0,0.0,0.0,1.0,0.0,1.0,62
1.4110165437162177,1.4823132303240822,-1.2591119362131382,-1.2150009147645757,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62
0.015352306608187262,0.08037764048415584,0.26944644808298673,0.5821813310370244,0.0,0.0,0.0,1.0,0.0,1.0,0.0,61
0.015352306608187262,0.6645174695841252,1.7038282494603942,0.9521894404667656,1.0,0.0,1.0,0.0,0.0,1.0,1.0,73
-1.380311930499843,-1.0879020177157828,1.16050180954471,-1.3207175174587875,1.0,0.0,0.0,1.0,0.0,1.0,1.0,36
0.015352306608187262,-0.1532782911558319,1.529963788687375,0.740756235078342,0.0,1.0,0.0,0.0,0.0,1.0,0.0,61
-1.380311930499843,0.5476895037641313,-1.4112433393895298,0.10645661891307141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52
-1.380311930499843,1.1318293328641005,-1.237378878616511,0.0007400162188596356,1.0,0.0,0.0,0.0,1.0,0.0,1.0,76
0.7131844251622024,-0.854246086075795,1.6965838969281846,-0.9507094080290464,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39
0.7131844251622024,-0.9710740518957889,1.341610622849938,0.5821813310370244,1.0,0.0,0.0,1.0,0.0,1.0,0.0,60
1.4110165437162177,0.43086153794413745,-0.8606725469416363,0.6878979337312362,1.0,0.0,1.0,0.0,0.0,1.0,1.0,64
-1.380311930499843,-0.854246086075795,0.9576599386428536,0.6878979337312362,1.0,0.0,0.0,0.0,0.0,0.0,1.0,56
0.7131844251622024,1.3654852645040882,1.6531177817349303,0.3178898243014949,0.0,0.0,0.0,0.0,0.0,1.0,1.0,81
1.4110165437162177,-0.036450325335838016,0.8779720607885536,0.3707481256486008,0.0,0.0,0.0,0.0,1.0,1.0,1.0,68
0.7131844251622024,0.08037764048415584,0.551976196839143,-0.8978511066819405,1.0,0.0,1.0,0.0,0.0,1.0,1.0,56
-1.380311930499843,0.31403357212414357,-1.3532885191318567,-0.2635514905166698,1.0,0.0,0.0,0.0,0.0,1.0,0.0,51
